time,temperature,duty_cycle,isOn
55.13178634643555,163.53149334132257,100,True
55.63322401046753,164.63818006166855,100,True
56.134690284729004,165.1889191732795,100,True
56.63602066040039,167.283800169863,100,True
57.137301445007324,164.86694728596075,100,True
57.63872480392456,167.40404300798042,100,True
58.139963150024414,168.62214132163894,100,True
58.64138627052307,166.91281542739466,100,True
59.14280557632446,169.98356017117845,93.92620345963167,True
59.64411401748657,170.98045672260338,100,True
60.145416259765625,170.5819271842202,100,True
60.646875619888306,175.45609858832142,0,True
61.14834666252136,174.8258791428653,100,True
61.649747133255005,174.50676574062516,100,True
62.151034355163574,177.351319105803,42.78957441562784,True
62.652472257614136,177.00140964036643,100,True
63.15393948554993,178.5804614177527,100,True
63.655380725860596,180.36562456394864,100,True
64.15656447410583,180.5835355781985,100,True
64.65781021118164,182.97954901262915,31.202477411147186,True
65.15907073020935,182.2970705627863,100,True
65.66032838821411,184.79528263391313,2.8555352678426686,True
66.16160440444946,183.63826743797915,100,True
66.66285872459412,184.2385974822426,100,True
67.16416478157043,186.17104115656997,45.53116498707368,True
67.66543388366699,189.97310268881586,0,True
68.166677236557,188.27181433303218,100,True
68.66799688339233,190.12380885015824,14.051306745096099,True
69.16925740242004,192.24336833310093,0,True
69.67050552368164,193.4182963312516,48.61071514207734,True
70.17173290252686,192.9769590361547,100,True
70.67297959327698,197.4881391476768,0,True
71.17422032356262,194.55956360951205,100,True
71.67570447921753,196.75057307666708,0,True
72.17692756652832,198.97409194219892,0,True
72.67818570137024,201.20639854793217,0,False
73.17947387695312,204.53913945304305,0,False
73.6806914806366,203.24711579661835,100,False
74.18189358711243,203.7457494295311,9.610310972044033,False
74.68322086334229,210.66354895123408,0,False
75.18442058563232,208.30635601547698,100,False
75.68560552597046,210.13498633874605,0,False
76.18679904937744,211.65355133999788,0,False
76.68811655044556,207.3003792224696,100,False
77.18931341171265,211.61192700952517,0,False
77.69063806533813,212.0296588916474,0,False
78.19205641746521,212.0296588916474,0,False
78.69338870048523,215.0946444741047,0,False
79.19470643997192,209.93310226416236,100,False
79.69592666625977,208.30635601547698,100,False
80.19718289375305,209.77215269031194,0,False
80.69851541519165,207.4538888469852,100,False
81.19986510276794,215.9910562130355,0,False
81.70115661621094,209.73199237842016,100,False
82.20244598388672,209.69186280972588,0,False
82.70358943939209,214.78444597133966,0,False
83.20489072799683,214.5199995313028,0,False
83.70609760284424,211.73689889245736,100,False
84.20730447769165,210.37827713605094,73.1359298549221,False
84.70851516723633,208.93518351271388,93.75452098226171,False
85.2097282409668,210.9503787045598,0,False
85.71221041679382,214.74027977227507,0,False
86.21357917785645,205.49269155061245,100,False
86.71486687660217,210.70442887153155,0,False
87.21605587005615,207.723622006144,100,False
87.71734023094177,208.5805382699803,0,False
88.21867513656616,209.21268983112247,0,False
88.71999263763428,202.7532387572607,100,False
89.221195936203,205.52971841754209,0,False
89.722416639328,203.81737620445512,100,False
90.22362351417542,203.38909337486064,27.197936748228916,False
90.72483158111572,203.53146126643765,0,False
91.22602462768555,204.2492277177319,0,False
91.72732877731323,204.9404309314163,0,False
92.22864842414856,200.99299891360124,100,False
92.72994565963745,205.49269155061245,0,False
93.23124384880066,198.80076998339337,100,True
93.73238134384155,198.21453088793675,90.62416465295914,True
94.23379731178284,197.35719007636322,100,True
94.73506212234497,196.81521801651536,100,True
95.2363166809082,198.86166870971482,0,True
95.73754930496216,195.7485317709332,100,True
96.2387866973877,197.2918434670754,0,True
96.74014520645142,198.4367410020535,0,True
97.24138045310974,199.3355465397562,0,True
97.74262189865112,197.2918434670754,100,True
98.24392104148865,199.9285134227456,0,True
98.74512648582458,199.01913178751857,100,True
99.24652552604675,200.78459662431362,0,False
99.74777507781982,201.71055205392793,0,False
100.24895691871643,206.9566254453885,0,False
100.75016188621521,208.18928811276862,0,False
101.25148105621338,202.85867345571273,100,False
101.75267434120178,206.46406014248447,0,False
102.25385689735413,206.3510495395891,0,False
102.75518250465393,205.67809011885186,19.857905018274536,False
103.2564811706543,213.8646064345408,0,False
103.75779318809509,207.87838323322666,100,False
104.26021194458008,209.49167455818588,0,False
104.76142001152039,210.74534063295766,0,False
105.26262664794922,209.61169572381806,16.974743826541058,False
105.76391172409058,207.07095845837966,100,False
106.26513719558716,206.31343377109533,12.43390968601858,False
106.76634669303894,208.81670113736146,0,False
107.26759719848633,204.50281177536516,100,False
107.76880741119385,209.8928185320911,0,False
108.270010471344,207.3003792224696,100,False
108.77133083343506,211.40429784805298,0,False
109.27254343032837,207.1473199741596,100,False
109.77374505996704,209.33207281510988,0,False
110.27497577667236,204.35775486089506,100,False
110.77636122703552,204.61187118425136,0,False
111.27767515182495,209.69186280972588,0,False
111.77887749671936,209.05393471527225,0,False
112.28009223937988,201.64178219947615,100,False
112.7812671661377,203.03487682082675,0,False
113.2824296951294,205.56677167201178,0,False
113.783611536026,205.93876343881635,0,False
114.28477883338928,202.15980226785138,100,False
114.7859411239624,201.40180664641463,61.60583255444391,False
115.28710889816284,199.1597157927357,100,True
115.78829264640808,198.88413323387988,39.138518042802396,True
116.28955078125,198.45901619880362,58.69267220423421,True
116.79079389572144,197.2918434670754,100,True
117.29215240478516,200.7379473394248,0,False
117.7933783531189,203.24711579661835,0,False
118.29452729225159,204.39398108758917,0,False
118.79572010040283,200.31877442059186,100,False
119.29688429832458,207.07095845837966,0,False
119.79804396629333,199.686333674967,100,True
120.29918265342712,196.42859220081766,100,True
120.80039167404175,197.55374204926977,0,True
121.30165481567383,196.51425186932232,100,True
121.80287337303162,197.641346201249,0,True
122.30415439605713,197.8390164392573,5.484716120549912,True
122.80536770820618,198.59287529418788,0,True
123.30658769607544,198.30329695131132,50.224925641891005,True
123.80788278579712,196.64301630001006,100,True
124.30910563468933,199.99738507904345,0,True
124.8103494644165,198.48130128184675,100,True
125.3115906715393,201.72678311893924,0,False
125.81285905838013,199.78567756900242,100,True
126.31403136253357,200.25072489067452,0,False
126.81523823738098,205.4187168365878,0,False
127.31642031669617,203.88910210657644,100,False
127.81762766838074,204.86723776874038,0,False
128.3188660144806,214.5199995313028,0,False
128.8200716972351,208.50205366933272,100,False
129.3212549686432,210.50034674538728,0,False
129.82240891456604,212.49302318800608,0,False
130.3235685825348,211.90399094908588,0,False
130.82472324371338,208.2282816194404,100,False
131.32588005065918,212.53534992210433,0,False
131.82702827453613,211.65355133999788,0,False
132.32818007469177,216.08153560270034,0,False
132.82935070991516,213.08871099744624,100,False
133.33053994178772,214.60800170728032,0,False
133.83180403709412,212.91782705499327,39.41366257027556,False
134.33300042152405,209.133252103912,100,False
134.8341724872589,208.81670113736146,0,False
135.3353350162506,204.4665095111003,100,False
135.83650660514832,203.92500231205992,14.77443966902053,False
136.3376796245575,211.65355133999788,0,False
136.83884596824646,208.15032367873295,100,False
137.34005331993103,209.49167455818588,0,False
137.84122800827026,206.91857008916787,100,False
138.34241604804993,213.3890954182956,0,False
138.84367299079895,207.0328195913683,100,False
139.34487795829773,207.18554270064766,0,False
139.84608101844788,206.42636268787345,11.471656060953833,False
140.34728527069092,205.30795178152476,58.49262215133663,False
140.8485016822815,203.2825737108197,100,False
141.34970831871033,203.1408875317016,0,False
141.85091090202332,204.75764110304084,0,False
142.35215282440186,200.28529367761962,100,False
142.85335206985474,202.8938661591369,0,False
143.35454869270325,203.63849456074888,0,False
143.85581254959106,201.36761533298738,100,False
144.35701060295105,202.12510550833792,0,False
144.8581850528717,199.98494253659436,100,True
145.35936546325684,200.45895670325706,0,False
145.8605887889862,203.03487682082675,0,False
146.36177921295166,198.3797695820262,100,True
146.86294269561768,197.7510668724475,86.17283675560137,True
147.36419105529785,198.81676978297713,0,True
147.86539125442505,197.13969819578045,100,True
148.36660599708557,198.03746823350247,0,True
148.86790251731873,196.75057307666708,100,True
149.36913633346558,198.1923638733652,0,True
149.8703739643097,198.3922202329315,0.28646320691490246,True
150.37158465385437,198.59287529418788,0,True
150.8727946281433,197.37899120444723,100,True
151.3739995956421,198.05956694184113,0,True
151.8752076625824,196.79366044546316,100,True
152.3764524459839,198.95158715564946,0,True
152.8776707649231,198.41447568296832,76.5396982995427,True
153.37890124320984,200.62151308312957,0,False
153.88013577461243,206.5395370002555,0,False
154.38130521774292,204.4665095111003,100,False
154.8824577331543,208.8561654640078,0,False
155.3836898803711,208.69848643786003,0,False
155.88487315177917,208.5805382699803,0,False
156.38607740402222,205.4187168365878,100,False
156.88728094100952,206.27584515661027,0,False
157.3884859085083,206.65295772336435,0,False
157.88969039916992,212.57771066291207,0,False
158.3909010887146,212.49302318800608,0,False
158.89215278625488,210.3376502657415,100,False
159.39335775375366,211.65355133999788,0,False
159.8945586681366,213.34607860192318,0,False
160.39582133293152,207.68500326252985,100,False
160.8970444202423,216.44500175341437,0,False
161.39823746681213,214.60800170728032,37.193855626447316,False
161.8993866443634,214.34443279859988,0,False
162.4005572795868,210.37827713605094,100,False
162.9017310142517,212.8751923908817,0,False
163.40292072296143,209.5716581177818,100,False
163.90415811538696,217.7370510755165,0,False
164.4053499698639,204.53913945304305,100,False
164.90652060508728,208.38454719725866,0,False
165.40774703025818,208.73786166671016,0,False
165.90893173217773,218.30052240342224,0,False
166.41012692451477,209.41181290782544,100,False
166.91129422187805,205.56677167201178,100,False
167.41247272491455,207.4154690804911,0,False
167.91362500190735,210.90930703089748,0,False
168.41481232643127,207.33871430764572,100,False
168.91606044769287,208.93518351271388,0,False
169.41724276542664,200.9251782144663,100,False
169.91841435432434,206.01348204985305,0,False
170.41961574554443,203.38909337486064,100,False
170.9208471775055,200.01822849239267,100,False
171.42206048965454,204.21310240399197,0,False
171.92326855659485,205.16063131776207,0,False
172.42446637153625,201.40180664641463,100,False
172.9256556034088,202.05578181115266,0,False
173.4268536567688,201.64178219947615,24.879593065984963,False
173.9280936717987,203.63849456074888,0,False
174.42929124832153,199.686333674967,100,True
174.930481672287,198.81676978297713,98.94689069527745,True
175.43176531791687,197.4662905581893,100,True
175.93300080299377,194.49776084379198,100,True
176.43424582481384,196.32172294332656,0,True
176.93547797203064,197.24832629243053,0,True
177.4367241859436,195.60099010410272,100,True
177.93794083595276,197.88304908201826,0,True
178.4391577243805,196.92314505296775,100,True
178.9403576850891,194.91122623035238,100,True
179.44156503677368,198.30329695131132,0,True
179.94279718399048,196.25771052893282,100,True
180.44418501853943,198.86166870971482,0,True
180.94540166854858,200.94821068849717,0,False
181.4466269016266,201.1629419110903,0,False
181.94791054725647,203.07018960421027,0,False
182.44909977912903,198.3797695820262,100,True
182.95027613639832,202.37287839514732,0,False
183.45151615142822,212.70499744283723,0,False
183.95270323753357,203.853226748287,100,False
184.45388102531433,207.91714530466226,0,False
184.9550759792328,204.2492277177319,100,False
185.45627522468567,213.51835645583122,0,False
185.95748043060303,210.01376267551302,100,False
186.45868277549744,211.07378666279686,0,False
186.95997643470764,206.9566254453885,100,False
187.46115374565125,207.22379345814494,0,False
187.96235632896423,210.25649074769183,0,False
188.46358227729797,203.53146126643765,100,False
188.96476078033447,211.03261847287985,0,False
189.46595191955566,203.49583258983506,100,False
189.96714568138123,208.8561654640078,0,False
190.46835017204285,207.4154690804911,69.56715161096668,False
190.96956396102905,211.52877699386056,0,False
191.47076845169067,211.445758178166,0,False
191.97207903862,209.41181290782544,100,False
192.4732747077942,211.77862221325836,0,False
192.97444534301758,206.8425426177152,100,False
193.47569632530212,205.16063131776207,100,False
193.9768567085266,207.7622693348011,0,False
194.47804188728333,200.9251782144663,100,False
194.97922945022583,206.9566254453885,0,False
195.48042130470276,204.321553912718,100,False
195.98161792755127,205.71524928202496,0,False
196.48281025886536,205.49269155061245,0,False
196.9841103553772,203.17627273866583,100,False
197.48532819747925,200.85744660712498,100,False
197.9865381717682,209.0935783888704,0,False
198.48779773712158,205.30795178152476,100,False
198.98903465270996,201.43602062938135,100,False
199.49024176597595,203.03487682082675,0,False
199.99152064323425,203.78155044240714,0,False
200.49279403686523,204.68470497660599,0,False
200.99444603919983,198.70330929849342,100,True
201.495858669281,195.7485317709332,100,True
201.99744248390198,197.9932999810324,0,True
202.49886512756348,196.25771052893282,100,True
203.001300573349,195.37001263723886,100,True
203.50254225730896,194.78682806026274,100,True
204.00405716896057,195.0775721971683,26.943041764723382,True
204.50835251808167,197.50999725390062,0,True
205.01221799850464,194.6008078369473,100,True
205.51363897323608,195.28628399063763,0,True
206.01508903503418,196.08740914821016,0,True
206.5165033340454,197.72910354029602,0,True
207.01775407791138,198.4367410020535,0,True
207.51916885375977,198.63757440636743,5.587203732334899,True
208.0205855369568,198.95158715564946,0,True
208.52196192741394,198.1702066422685,100,True
209.02337312698364,200.13541213394825,0,False
209.52461457252502,203.38909337486064,0,False
210.02823185920715,206.08830809402798,0,False
210.52945137023926,206.65295772336435,0,False
211.03064227104187,209.25245392991485,0,False
211.5319881439209,207.91714530466226,58.32957003633152,False
212.03329610824585,208.50205366933272,0,False
212.53462171554565,204.64827530575172,100,False
213.03590655326843,210.86826743423092,0,False
213.53727555274963,214.4760532313615,0,False
214.0385594367981,207.49233691954294,100,False
214.5399043560028,211.94584695144897,0,False
215.0412003993988,210.82725986718447,3.310549145572651,False
215.54237985610962,214.78444597133966,0,False
216.04357504844666,211.69520861785736,100,False
216.5447702407837,207.95593616285498,100,False
217.04589819908142,213.5615138449025,0,False
217.5470769405365,206.5395370002555,100,False
218.04842042922974,209.85256572236148,0,False
218.55220365524292,207.64641306386125,100,False
219.05622816085815,207.07095845837966,0,False
219.55743527412415,212.49302318800608,0,False
220.05858778953552,204.9404309314163,100,False
220.55988574028015,208.65914082357665,0,False
221.06105947494507,206.46406014248447,100,False
221.562406539917,207.18554270064766,0,False
222.06381845474243,205.0871274276489,100,False
222.5651569366455,207.18554270064766,0,False
223.06631731987,203.67422152115876,100,False
223.5676143169403,201.64178219947615,100,False
224.0689046382904,205.0137273918067,0,False
224.57010555267334,203.99687739586722,61.46287190173997,False
225.07145810127258,204.35775486089506,0,False
225.57280039787292,205.56677167201178,0,False
226.0741674900055,204.10487719754786,100,False
226.57539796829224,202.29882274259563,100,False
227.07662153244019,202.19452234109752,0,False
227.57783150672913,205.49269155061245,0,False
228.07905077934265,201.40180664641463,100,False
228.58033680915833,201.57310383181584,0,False
229.08153986930847,198.50894096006323,100,True
229.58286452293396,198.08167538282459,62.64579649019032,True
230.0841929912567,195.68524645489316,100,True
230.58543968200684,197.11800077042955,0,True
231.0866858959198,195.76964464001253,100,True
231.58801794052124,194.33332513066705,100,True
232.0893018245697,197.44445147727288,0,True
232.5907266139984,195.34906736114363,100,True
233.0920443534851,197.07463404960475,0,True
233.59327864646912,198.59287529418788,0,True
234.0944516658783,196.66450921286184,100,True
234.59593629837036,197.77303982011557,0,True
235.09711003303528,199.72246289584746,0,True
235.59834122657776,202.10865279029377,0,False
236.09951162338257,202.78835978573363,0,False
236.60073614120483,204.86723776874038,0,False
237.1019744873047,209.29224824339792,0,False
237.60328602790833,202.82350467490772,100,False
238.1044237613678,207.07095845837966,0,False
238.60562181472778,207.64641306386125,0,False
239.10682320594788,201.7794136281119,100,False
239.6081895828247,207.18554270064766,0,False
240.10934686660767,211.23878257698078,0,False
240.6105625629425,207.0328195913683,100,False
241.11183428764343,210.175456553664,0,False
241.6130428314209,208.42368668643007,90.5261646083955,False
242.11419987678528,206.8425426177152,89.31679108754477,False
242.61551928520203,211.52877699386056,0,False
243.11678457260132,208.42368668643007,100,False
243.62022829055786,208.89565957491112,0,False
244.1216070652008,204.10487719754786,100,False
244.6228370666504,205.49269155061245,0,False
245.12824606895447,206.61512337377974,0,False
245.63224077224731,209.41181290782544,0,False
246.13347268104553,209.5716581177818,0,False
246.6362280845642,207.22379345814494,100,False
247.13745641708374,207.9947558483949,0,False
247.6387004852295,207.33871430764572,0,False
248.14001297950745,204.57549257802106,100,False
248.64127206802368,207.18554270064766,0,False
249.14426136016846,203.78155044240714,100,False
249.6456367969513,201.1969978074469,100,False
250.14686632156372,204.21310240399197,0,False
250.6481294631958,204.90382145518038,0,False
251.1494767665863,201.36761533298738,100,False
251.65082597732544,199.061572588932,100,True
252.15202355384827,201.0184942463859,0,False
252.65328335762024,200.95907741356876,0,False
253.1545114517212,201.1629419110903,0,False
253.6557924747467,203.21168214977916,0,False
254.1569561958313,199.6532616223526,100,True
254.65817284584045,196.85836097122302,100,True
255.1594431400299,195.98126373802808,100,True
255.66089725494385,198.36997464333717,0,True
256.16209721565247,197.9932999810324,60.43513586254124,True
256.6634142398834,199.49450438246822,0,True
257.1646661758423,197.7510668724475,100,True
257.6682803630829,196.25771052893282,100,True
258.16953206062317,196.57859276418435,7.493751490345119,True
258.6709830760956,195.37001263723886,100,True
259.17225193977356,203.78945773455166,0,False
259.67351245880127,202.8938661591369,65.1707601647907,False
260.1747372150421,201.43602062938135,100,False
260.67606711387634,202.85867345571273,0,False
261.177286863327,202.26403254847776,39.6083445495249,False
261.68026304244995,204.17700223490738,0,False
262.1814830303192,203.03487682082675,84.57769755343331,False
262.68424129486084,202.12510550833792,70.2614880144334,False
263.18547677993774,204.53913945304305,0,False
263.6866912841797,205.1974222955988,0,False
264.18799901008606,203.31805592407972,100,False
264.6892216205597,204.21310240399197,0,False
265.1904630661011,205.27108249228644,0,False
265.6917440891266,201.12890848470443,100,False
266.1929636001587,206.16324186532887,0,False
266.69517827033997,202.78835978573363,100,False
267.19653487205505,201.47025731060654,100,False
267.69787192344666,200.48650534238158,93.25981958639706,False
268.1990439891815,201.2993006001376,0,False
268.7003707885742,205.38176891827487,0,False
269.20171999931335,204.4665095111003,46.61456978449081,False
269.7030692100525,200.28529367761962,100,False
270.2044095993042,201.36761533298738,0,False
270.7057466506958,202.36847346206508,0,False
271.2070903778076,201.7794136281119,40.95412331174172,False
271.70842599868774,202.15980226785138,0,False
272.20961332321167,199.78567756900242,100,True
272.7109487056732,198.08167538282459,100,True
