time,temperature,duty_cycle,isOn
97.23736381530762,201.59748096135723,100,False
97.73860502243042,201.32520232097295,52.159958421366284,False
98.23984909057617,200.81851798726746,80.40317383296845,False
98.74103116989136,200.2834838711682,88.52896373741427,False
99.24194264411926,199.98494957319815,67.92858437769803,True
99.74285435676575,199.3603356750756,100,True
100.24375700950623,198.7755078017554,100,True
100.74467206001282,198.4534545438239,86.44526667380977,True
101.24558687210083,198.13340700531785,89.91285351628994,True
101.74650001525879,197.84705942487233,89.95216262263034,True
102.2474057674408,197.68866480699455,79.3428267921636,True
102.74837398529053,197.43624582747702,91.89171172596633,True
103.24928712844849,197.8153413780725,25.614115362242664,True
103.75022459030151,197.84705942487233,60.51171213187604,True
104.25143933296204,198.06963608160828,39.73127110165198,True
104.75264954566956,198.64644427132185,0,True
105.25383377075195,199.00215144055943,17.712988289856504,True
105.75504279136658,199.45845654386181,3.2541640558848144,True
106.25628566741943,200.38338081017264,0,False
106.75749707221985,200.95314818367166,0,False
107.2586989402771,201.59748096135723,0,False
107.75998616218567,202.38836905239475,0,False
108.26291275024414,202.84080082585058,0,False
108.76439452171326,203.4031221409944,0,False
109.26561450958252,203.6155759043694,0,False
109.76753520965576,204.00734975075602,0,False
110.26874828338623,204.4381403816514,0,False
110.77019572257996,204.4381403816514,0,False
111.2713577747345,204.69109550508966,0,False
111.77262783050537,204.6186968189541,0,False
112.27379155158997,204.36609321982434,14.431687693931224,False
112.77497124671936,204.5825352806827,0,False
113.2762405872345,204.5102876468755,0,False
113.77742028236389,204.47420148478847,0,False
114.27859330177307,204.00734975075602,34.98897336024848,False
114.77975821495056,203.65106966531727,26.6059267507699,False
115.28092908859253,203.261968566299,32.95480358634221,False
115.78209042549133,203.08606563771428,12.669791143763863,False
116.28324866294861,202.63149460029365,44.359339398022016,False
116.78441047668457,202.24995141075897,40.32292859906015,False
117.2855863571167,201.8369076613888,47.13696974952731,False
117.78677582740784,201.25735636987667,69.22673294476417,False
118.28798365592957,200.95314818367166,44.559855960800874,False
118.7891833782196,200.41672285335386,72.98656434623956,False
119.29036831855774,199.98494957319815,66.8675597811039,True
119.79153895378113,199.4912051098945,78.1131029917319,True
120.29276275634766,198.9372941291267,89.92506004693766,True
120.79393362998962,198.7109355359123,59.83294480541038,True
121.29512786865234,198.29318155729936,83.52812594647685,True
121.79636669158936,197.87879707966442,87.87003271352654,True
122.29756593704224,198.2611868673269,4.993551113585447,True
122.79872441291809,197.84705942487233,89.13847670327681,True
123.29999494552612,197.97412792479298,34.385926681912686,True
123.80121374130249,198.38928534636466,1.8984306191621059,True
124.30242824554443,198.7109355359123,8.331112450005918,True
124.80359673500061,199.26240151975514,0,True
125.30480003356934,199.72103021853025,0,True
125.80600929260254,200.21699330500934,0,False
126.30719232559204,200.78491525631262,0,False
126.80811095237732,201.35915875447313,0,False
127.30902075767517,201.9398596425587,0,False
127.80992221832275,202.49242586945257,0,False
128.31082940101624,202.77093801198066,0,False
128.81174564361572,203.15635515432126,0,False
129.3126564025879,203.47384335762894,0,False
129.81356501579285,203.82890380135643,0,False
130.31448483467102,203.72213015801452,0,False
130.81538796424866,203.82890380135643,0,False
131.3163297176361,203.90020853908288,0,False
131.81753730773926,203.97161142325598,0,False
132.31880068778992,203.65106966531727,13.452692110092272,False
132.8201003074646,203.6155759043694,0,False
133.32129764556885,203.50924018291636,0,False
133.8225018978119,203.33249729389632,0,False
134.32370114326477,202.77093801198066,42.986200623432225,False
134.82488536834717,202.84080082585058,0,False
135.32609963417053,202.18088124961776,57.44047506358658,False
135.82731771469116,202.1119032144664,0,False
136.32851386070251,201.5292766250165,55.33477913674002,False
136.8297233581543,201.15575431377238,37.91850337467117,False
137.33092331886292,200.8521426181581,33.76941534283884,False
137.8321304321289,200.3167613456759,62.161077014648114,False
138.33331608772278,199.4912051098945,99.49507520162322,True
138.8345229625702,199.52397452306417,13.659218295428452,True
139.33571696281433,198.9372941291267,81.5890077876883,True
139.83689069747925,198.48556921583327,73.0254248945891,True
140.33808493614197,198.03778028900427,77.59513316951521,True
140.83935809135437,198.2611868673269,8.843320382231163,True
141.34057569503784,197.8153413780725,80.61200530637475,True
141.841778755188,197.87879707966442,29.702116492477902,True
142.34298014640808,197.94233130630505,29.574197987049626,True
142.84421253204346,198.3251961845711,0,True
143.34540367126465,198.87251850492368,0,True
143.84673619270325,198.64644427132185,52.45891826186647,True
144.34801054000854,199.26240151975514,0,True
144.84915018081665,200.0180347689406,0,False
145.35032033920288,200.48347169492075,0,False
145.8514220714569,201.08813053185162,0,False
146.35259366035461,201.9055195266203,0,False
146.8537096977234,202.56191351986166,0,False
147.35487055778503,202.87576761580692,0,False
147.85609984397888,203.2267401694337,0,False
148.35726046562195,203.50924018291636,0,False
148.85848712921143,203.79328815714337,0,False
149.35966324806213,203.82890380135643,0,False
149.86079359054565,204.00734975075602,0,False
150.3619737625122,203.97161142325598,0,False
150.86310696601868,203.90020853908288,0,False
151.36434841156006,203.97161142325598,0,False
151.86554193496704,203.68658773927916,0,False
152.36672854423523,203.50924018291636,0,False
152.86789464950562,203.4031221409944,0,False
153.36908054351807,202.8058576346952,34.92476842641935,False
153.87020111083984,202.56191351986166,1.472440023185431,False
154.3713903427124,202.21540479976454,14.612381286602094,False
154.87259006500244,202.0086083857546,2.2389571491964837,False
155.37376141548157,201.5292766250165,33.83852696161825,False
155.87494349479675,201.12193134911115,30.450556748963805,False
156.37617135047913,200.58375724673334,48.732407621867196,False
156.87730073928833,200.3167613456759,24.275765703574898,False
157.37850785255432,199.65526115615262,70.33060337814759,True
157.87968683242798,199.19721547708275,54.81548363934124,True
158.38090252876282,198.5498588265852,80.53211719324113,True
158.88208079338074,198.2611868673269,48.08498254463545,True
159.38298749923706,197.84705942487233,65.298078462401,True
159.88391876220703,197.72030465362667,38.450115023821226,True
160.3848216533661,197.94233130630505,1.930679514657566,True
160.88572645187378,197.5938621287885,62.96445081510267,True
161.38663244247437,197.72030465362667,14.865621848620806,True
161.88753485679626,198.06963608160828,0,True
162.3884391784668,198.64644427132185,0,True
162.88934588432312,198.87251850492368,0,True
163.3902587890625,199.4912051098945,0,True
163.89118099212646,199.91884285517222,0,True
164.39239406585693,200.75133439804506,0,False
164.89357948303223,201.32520232097295,0,False
165.394766330719,201.9055195266203,0,False
165.89595246315002,202.73604192740265,0,False
166.39715003967285,203.15635515432126,0,False
166.89829754829407,203.7576969533427,0,False
167.39950346946716,204.22229815067595,0,False
167.90065097808838,204.54639890109235,0,False
168.4018542766571,204.87253484121976,0,False
168.9030303955078,205.09110152845585,0,False
169.40428280830383,205.2007304405833,0,False
169.90550756454468,205.34726277269277,0,False
170.40670943260193,204.9817033027008,0,False
170.9079716205597,204.9817033027008,0,False
171.4091649055481,204.90889885571636,0,False
171.91032552719116,204.69109550508966,0,False
172.41152048110962,204.1505497180272,12.419796712340492,False
172.91272377967834,203.86454391798253,0,False
173.4139220714569,203.79328815714337,0,False
173.91512203216553,203.4031221409944,4.88882820214755,False
174.41638040542603,202.9457721138487,16.1655552819007,False
174.91758704185486,202.66632025172248,1.2150356675641518,False
175.4188094139099,202.18088124961776,26.61659973768574,False
175.92004895210266,201.9055195266203,8.412893803928384,False
176.42124724388123,201.29126820210718,48.36542390983212,False
176.92245197296143,200.8521426181581,35.285688488318655,False
177.4236466884613,200.18378016045028,64.83838677588109,False
177.92485332489014,199.7868833849975,41.77904100022722,True
178.42604732513428,199.13211191595929,74.27114996769569,True
178.92723965644836,199.00215144055943,23.464551024302395,True
179.42844080924988,198.13340700531785,100,True
179.92964458465576,197.87879707966442,48.13211624963009,True
180.4308478832245,198.00594424455278,9.276399132612339,True
180.93211388587952,197.84705942487233,39.93741030836959,True
181.4333140850067,197.46773037820662,66.35943771827503,True
181.93450093269348,197.91055436570878,0,True
182.4356997013092,198.13340700531785,0.6207808977131997,True
182.9369776248932,198.2611868673269,9.26287440841317,True
183.43812084197998,198.8401612639912,0,True
183.93926095962524,199.26240151975514,0,True
184.44044733047485,199.7868833849975,0,True
184.94164943695068,200.65072278761198,0,False
185.4428629875183,201.15575431377238,0,False
185.94413709640503,201.76838675940382,0,False
186.4453456401825,202.56191351986166,0,False
186.94654965400696,202.9808098829389,0,False
187.44778728485107,203.4031221409944,0,False
187.94898748397827,204.00734975075602,0,False
188.45018982887268,204.36609321982434,0,False
188.95139813423157,204.6186968189541,0,False
